endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
112,58,257.367884156823,0.069,0.013
112,60,210.805232633298,0.052,0.011
112,62,176.687266360764,0.047,0.012
112,64,162.335915577701,0.057,0.015
112,66,160.802093588702,0.087,0.021
110,54,354.334287512161,0.429,0.047
110,56,337.490409961704,0.227,0.028
110,58,299.707937648254,0.131,0.018
110,60,249.92918043856,0.1,0.015
110,62,206.075678387135,0.091,0.018
110,64,184.519084887866,0.096,0.021
110,66,184.261567460478,0.123,0.024
110,68,189.534391123089,0.161,0.027
110,70,188.200762436663,0.168,0.029
108,52,364.164694445844,0.936,0.077
108,54,382.261968939461,0.643,0.054
108,56,375.582223609113,0.385,0.035
108,58,342.730560398376,0.251,0.024
108,60,289.353957323678,0.214,0.023
108,62,235.954881456085,0.205,0.028
108,64,207.31125545546,0.198,0.031
108,66,206.680574059773,0.198,0.029
108,68,214.696438096261,0.202,0.027
108,70,214.827028292648,0.185,0.027
108,72,208.893265126964,0.148,0.026
106,52,367.202662379517,1.094,0.075
106,54,400.02179846058,0.859,0.055
106,56,401.560815428543,0.592,0.038
106,58,369.922510080969,0.404,0.03
106,60,312.784853148932,0.333,0.032
106,62,255.01236885125,0.327,0.038
106,64,225.345105855582,0.315,0.04
106,66,226.708756828783,0.283,0.034
106,68,235.450519985864,0.239,0.028
106,70,233.260571630215,0.18,0.024
106,72,224.181064578402,0.124,0.022
104,50,315.239576028608,1.113,0.073
104,52,379.661249353085,1.169,0.063
104,54,425.378305686159,1.097,0.05
104,56,428.935276529626,0.894,0.04
104,58,390.329996071919,0.61,0.035
104,60,326.281072714369,0.403,0.036
104,62,267.756830599188,0.341,0.041
104,64,241.868972318426,0.326,0.041
104,66,246.378145961588,0.299,0.034
104,68,254.327848379824,0.251,0.028
104,70,248.381961118216,0.179,0.024
104,72,235.055585465371,0.107,0.02
104,74,219.111460749645,0.058,0.016
102,50,343.304065796816,0.889,0.049
102,52,424.890688970804,1.143,0.046
102,54,479.885549421996,1.316,0.042
102,56,479.062835570904,1.261,0.039
102,58,426.522707768648,0.888,0.036
102,60,351.233436080056,0.479,0.034
102,62,290.135565052759,0.289,0.034
102,64,265.149137299549,0.247,0.032
102,66,267.110520659933,0.252,0.029
102,68,269.347916998431,0.251,0.028
102,70,259.275512336105,0.208,0.026
102,72,244.308861333239,0.132,0.022
102,74,226.984289078713,0.065,0.015
100,50,399.845328053588,0.659,0.031
100,52,490.353253245166,0.994,0.032
100,54,548.530927138837,1.325,0.033
100,56,542.977232289243,1.414,0.034
100,58,480.350109887066,1.059,0.031
100,60,395.912819385283,0.564,0.027
100,62,328.801268716281,0.282,0.023
100,64,296.354278325691,0.202,0.022
100,66,285.941868166207,0.215,0.023
100,68,276.246384981502,0.248,0.026
100,70,262.349302733165,0.239,0.027
