endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
40,48,44.0889320458465,0,0
40,50,43.352417910574,0,0
40,52,48.8943720948634,0,0
40,54,55.1106695432139,0,0
40,56,56.5737731762879,0,0
38,44,69.433294367112,0,0.001
38,46,46.4039980570002,0,0.001
38,48,37.8757302450798,0,0
38,50,41.445747819457,0,0
38,52,52.1541662474745,0,0
38,54,64.2665940538988,0,0
36,44,63.0563299269681,0.001,0.003
36,46,44.0383806604513,0,0.001
36,48,40.6954806114146,0,0
36,50,48.2328898919821,0,0
36,52,60.5557101782539,0,0
36,54,74.0661700979792,0,0
34,44,59.3336717686583,0.002,0.005
34,46,46.2412377689523,0,0.002
34,48,48.6857216479101,0,0
34,50,59.0094401211554,0,0
34,52,70.2932987777286,0,0
34,54,81.0076595878002,0,0
32,42,75.9077165385608,0.007,0.012
32,44,55.3199474430669,0.002,0.006
32,46,47.3828615466621,0,0.002
32,48,54.0097156650182,0,0
32,50,66.2016514845948,0,0
32,52,76.523589970454,0,0
32,54,83.6871376781364,0,0
30,42,66.7454048752264,0.005,0.014
30,44,50.1683020084564,0.001,0.006
30,46,44.7931127690909,0,0.002
30,48,52.1495002963143,0,0
30,50,64.7410706934282,0,0
30,52,75.1752419698006,0,0
30,54,80.4610926306811,0,0
28,44,48.799406946715,0,0.004
28,46,41.9918973217659,0,0.001
28,48,45.0616272900228,0,0
